-9.695706516504287720e-02,-3.793333470821380615e-02,7.591785192489624023e-01,-4.527980461716651917e-02,9.410454891622066498e-03,9.821587204933166504e-01,1.822783350944519043e-01,-4.102018773555755615e-01,-4.086926206946372986e-02,-7.213599979877471924e-03,5.381425619125366211e-01,-3.468662500381469727e-01,7.436488755047321320e-03,-2.032374143600463867e-01,-5.323169007897377014e-02,5.979010090231895447e-02,5.780748128890991211e-01,-4.196812510490417480e-01,9.775727242231369019e-02,1.508347094058990479e-01,-1.402559727430343628e-01,1.292963624000549316e-01,-7.267012000083923340e-01,-4.786895811557769775e-01,-6.705835461616516113e-02,-8.422644436359405518e-02,-3.464301228523254395e-01,7.146154046058654785e-01,-4.950856566429138184e-01,1.061807349324226379e-01,0.000000000000000000e+00
-1.083288788795471191e-01,-4.403603076934814453e-02,7.579012513160705566e-01,-4.271193966269493103e-02,1.332124695181846619e-02,9.827860593795776367e-01,1.792479753494262695e-01,-3.842569291591644287e-01,-6.508594751358032227e-02,-9.855239186435937881e-04,5.251211524009704590e-01,-3.589756488800048828e-01,2.021775767207145691e-02,-2.186178863048553467e-01,-7.397674024105072021e-02,8.080457150936126709e-02,6.366554498672485352e-01,-3.958697021007537842e-01,1.160366386175155640e-01,1.337925791740417480e-01,-1.445356458425521851e-01,1.167136952280998230e-01,-7.259458303451538086e-01,-4.740387201309204102e-01,-7.663995772600173950e-02,-5.364598333835601807e-02,-3.679849505424499512e-01,7.029168605804443359e-01,-4.917842745780944824e-01,1.133224591612815857e-01,0.000000000000000000e+00
-1.168982982635498047e-01,-4.926609620451927185e-02,7.566781044006347656e-01,-3.885087370872497559e-02,1.603709906339645386e-02,9.832888841629028320e-01,1.771339625120162964e-01,-3.618138432502746582e-01,-8.411636948585510254e-02,4.803841467946767807e-03,5.175799131393432617e-01,-3.685853779315948486e-01,3.456374630331993103e-02,-2.392189800739288330e-01,-9.720934927463531494e-02,8.876774460077285767e-02,7.040682435035705566e-01,-3.367729485034942627e-01,1.396936178207397461e-01,1.152979806065559387e-01,-1.451536864042282104e-01,1.072195172309875488e-01,-7.236002683639526367e-01,-4.679424762725830078e-01,-8.557699620723724365e-02,-3.036924824118614197e-02,-3.825945854187011719e-01,6.833979487419128418e-01,-4.770803749561309814e-01,1.180760860443115234e-01,0.000000000000000000e+00
-1.251100152730941772e-01,-5.384727194905281067e-02,7.560017704963684082e-01,-3.645690530538558960e-02,1.594853214919567108e-02,9.844332337379455566e-01,1.711951494216918945e-01,-3.430138528347015381e-01,-9.837764501571655273e-02,8.109596674330532551e-04,5.098916888236999512e-01,-3.755888938903808594e-01,4.553367570042610168e-02,-2.704830467700958252e-01,-1.271460205316543579e-01,7.529019564390182495e-02,7.799013853073120117e-01,-2.737270295619964600e-01,1.387327462434768677e-01,9.081543982028961182e-02,-1.427304595708847046e-01,1.052932217717170715e-01,-7.183181643486022949e-01,-4.581523835659027100e-01,-9.083410352468490601e-02,-1.423529069870710373e-02,-3.906893134117126465e-01,6.618441343307495117e-01,-4.620126783847808838e-01,1.178549230098724365e-01,0.000000000000000000e+00
-1.323912888765335083e-01,-5.765503272414207458e-02,7.553525567054748535e-01,-3.169375658035278320e-02,1.599099487066268921e-02,9.860781431198120117e-01,1.624491810798645020e-01,-3.151583373546600342e-01,-1.133505702018737793e-01,-7.395983673632144928e-03,4.923436939716339111e-01,-3.815773725509643555e-01,5.700717121362686157e-02,-3.160917460918426514e-01,-1.462490409612655640e-01,7.279867678880691528e-02,8.815586566925048828e-01,-2.362420856952667236e-01,1.286693066358566284e-01,6.058753654360771179e-02,-1.357467323541641235e-01,1.065856814384460449e-01,-7.086622118949890137e-01,-4.489492774009704590e-01,-8.612852543592453003e-02,-3.012654196936637163e-04,-3.949963748455047607e-01,6.402346491813659668e-01,-4.433643221855163574e-01,1.273065358400344849e-01,0.000000000000000000e+00
-1.386139094829559326e-01,-5.820465832948684692e-02,7.549159526824951172e-01,-3.112337552011013031e-02,1.561454497277736664e-02,9.868052601814270020e-01,1.581232398748397827e-01,-3.075021207332611084e-01,-1.197037324309349060e-01,-1.854231767356395721e-02,4.962309002876281738e-01,-3.891882598400115967e-01,6.401018053293228149e-02,-3.528574407100677490e-01,-1.599032133817672729e-01,6.387130171060562134e-02,9.365433454513549805e-01,-2.344090193510055542e-01,1.128516346216201782e-01,3.972320631146430969e-02,-1.337755620479583740e-01,1.087006628513336182e-01,-7.077599167823791504e-01,-4.421611428260803223e-01,-9.038763493299484253e-02,9.694467298686504364e-03,-3.944406807422637939e-01,6.244194507598876953e-01,-4.376837015151977539e-01,1.228358149528503418e-01,0.000000000000000000e+00
-1.455156803131103516e-01,-5.893613398075103760e-02,7.552921175956726074e-01,-3.027742914855480194e-02,1.604843698441982269e-02,9.882924556732177734e-01,1.486734151840209961e-01,-2.844919562339782715e-01,-1.297980993986129761e-01,-3.245417401194572449e-02,4.726392030715942383e-01,-3.862375319004058838e-01,6.586700677871704102e-02,-4.031221866607666016e-01,-1.591407209634780884e-01,6.698772311210632324e-02,9.966773986816406250e-01,-2.363902628421783447e-01,9.588295966386795044e-02,7.273836527019739151e-03,-1.235530972480773926e-01,1.173274666070938110e-01,-6.968544125556945801e-01,-4.380397200584411621e-01,-9.917335212230682373e-02,1.805134862661361694e-02,-3.950893282890319824e-01,6.056997776031494141e-01,-4.283426105976104736e-01,1.285324394702911377e-01,0.000000000000000000e+00
-1.504578590393066406e-01,-5.641899630427360535e-02,7.548788189888000488e-01,-3.071102499961853027e-02,1.521722786128520966e-02,9.890314936637878418e-01,1.436730176210403442e-01,-2.845774292945861816e-01,-1.295446306467056274e-01,-4.420682042837142944e-02,4.859872460365295410e-01,-3.955637812614440918e-01,6.413245946168899536e-02,-4.406924247741699219e-01,-1.540259718894958496e-01,5.439933761954307556e-02,1.008732676506042480e+00,-2.609680891036987305e-01,7.896540313959121704e-02,-9.953377768397331238e-03,-1.209665983915328979e-01,1.235216110944747925e-01,-6.813859939575195312e-01,-4.301088452339172363e-01,-1.075215786695480347e-01,2.255632355809211731e-02,-3.899949193000793457e-01,5.901005268096923828e-01,-4.320781230926513672e-01,1.221665665507316589e-01,0.000000000000000000e+00
-1.566133797168731689e-01,-5.545957013964653015e-02,7.552613615989685059e-01,-3.008103743195533752e-02,1.476944331079721451e-02,9.902737140655517578e-01,1.350368857383728027e-01,-2.676566839218139648e-01,-1.338240057229995728e-01,-5.832597613334655762e-02,4.730479717254638672e-01,-3.952576220035552979e-01,6.481438130140304565e-02,-4.775453805923461914e-01,-1.394870281219482422e-01,6.308022141456604004e-02,1.012539744377136230e+00,-2.734250128269195557e-01,7.004006952047348022e-02,-3.666952624917030334e-02,-1.194592863321304321e-01,1.281057149171829224e-01,-6.726985573768615723e-01,-4.160166084766387939e-01,-1.138835176825523376e-01,2.730340324342250824e-02,-3.902557790279388428e-01,5.811578631401062012e-01,-4.329615235328674316e-01,1.155197396874427795e-01,0.000000000000000000e+00
-1.695143431425094604e-01,-5.497696250677108765e-02,7.552549839019775391e-01,-3.235629945993423462e-02,1.240701414644718170e-02,9.914441108703613281e-01,1.258480548858642578e-01,-2.491581141948699951e-01,-1.346065402030944824e-01,-6.446388363838195801e-02,4.656152129173278809e-01,-4.041710197925567627e-01,5.935841053724288940e-02,-5.245718955993652344e-01,-1.200304850935935974e-01,5.232023447751998901e-02,9.949299097061157227e-01,-2.879340052604675293e-01,6.771238148212432861e-02,-6.756126135587692261e-02,-1.137919798493385315e-01,1.320621371269226074e-01,-6.572579741477966309e-01,-4.152407944202423096e-01,-1.248013377189636230e-01,3.311887010931968689e-02,-3.859030902385711670e-01,5.613791942596435547e-01,-4.394923746585845947e-01,1.122330203652381897e-01,0.000000000000000000e+00
-1.715473979711532593e-01,-5.473486334085464478e-02,7.548609375953674316e-01,-3.043247014284133911e-02,1.275229454040527344e-02,9.925810694694519043e-01,1.170217022299766541e-01,-2.405048906803131104e-01,-1.388921141624450684e-01,-7.348342239856719971e-02,4.614885449409484863e-01,-4.076714515686035156e-01,5.724687501788139343e-02,-5.421456098556518555e-01,-9.765423834323883057e-02,5.854438245296478271e-02,9.611769318580627441e-01,-2.920730412006378174e-01,7.264073193073272705e-02,-8.591610938310623169e-02,-1.147403642535209656e-01,1.319948583841323853e-01,-6.451596021652221680e-01,-4.108611941337585449e-01,-1.202761903405189514e-01,2.880765497684478760e-02,-3.833075463771820068e-01,5.578421354293823242e-01,-4.447726905345916748e-01,1.053000316023826599e-01,0.000000000000000000e+00
-1.810634434223175049e-01,-5.813216045498847961e-02,7.543342709541320801e-01,-3.223096206784248352e-02,9.382531046867370605e-03,9.931573867797851562e-01,1.118548884987831116e-01,-2.294624894857406616e-01,-1.400408297777175903e-01,-7.360383868217468262e-02,4.595795571804046631e-01,-4.180056750774383545e-01,5.151289328932762146e-02,-5.761023759841918945e-01,-7.207029312849044800e-02,5.003640055656433105e-02,8.955046534538269043e-01,-2.929540276527404785e-01,8.037513494491577148e-02,-1.024449765682220459e-01,-1.176960766315460205e-01,1.335598975419998169e-01,-6.427629590034484863e-01,-4.147608876228332520e-01,-1.249363645911216736e-01,2.919127419590950012e-02,-3.841887116432189941e-01,5.558164715766906738e-01,-4.638946354389190674e-01,1.002347245812416077e-01,0.000000000000000000e+00
