2.814041450619697571e-03,-8.393212221562862396e-03,7.342292666435241699e-01,-5.512780975550413132e-03,3.091287426650524139e-02,7.193886041641235352e-01,6.938977241516113281e-01,-1.802494078874588013e-01,1.423859689384698868e-02,1.689117401838302612e-01,4.364649057388305664e-01,-2.619280517101287842e-01,-9.893582202494144440e-03,-2.072898000478744507e-01,-8.468052744865417480e-02,-1.772298514842987061e-01,4.243900775909423828e-01,-2.726325988769531250e-01,1.435634642839431763e-01,-1.529386173933744431e-02,1.531761419028043747e-02,4.028519093990325928e-01,-5.720245838165283203e-01,-7.024554610252380371e-01,-1.402035951614379883e-01,1.082987338304519653e-01,-3.937464058399200439e-01,4.089043736457824707e-01,-7.668426036834716797e-01,-1.340690106153488159e-01,0.000000000000000000e+00
2.664178377017378807e-03,-8.368389680981636047e-03,7.315273880958557129e-01,-4.164863843470811844e-03,3.141032531857490540e-02,7.204805612564086914e-01,6.927509307861328125e-01,-2.032178491353988647e-01,1.442516967654228210e-02,1.603973060846328735e-01,4.817801713943481445e-01,-2.833602428436279297e-01,-9.152011945843696594e-03,-2.340230941772460938e-01,-9.332790225744247437e-02,-1.709804236888885498e-01,4.776738882064819336e-01,-2.985443472862243652e-01,1.444941461086273193e-01,-2.016186900436878204e-02,2.593609131872653961e-02,4.048095941543579102e-01,-5.668698549270629883e-01,-7.139209508895874023e-01,-1.405973732471466064e-01,1.253373920917510986e-01,-4.052105545997619629e-01,4.045571982860565186e-01,-7.887745499610900879e-01,-1.403432488441467285e-01,0.000000000000000000e+00
2.601941581815481186e-03,-8.237403817474842072e-03,7.314327955245971680e-01,-4.519389942288398743e-03,3.216792643070220947e-02,7.205255031585693359e-01,6.926671862602233887e-01,-2.054124921560287476e-01,1.372348051518201828e-02,1.601613759994506836e-01,4.829535186290740967e-01,-2.835704982280731201e-01,-9.153257124125957489e-03,-2.377763986587524414e-01,-9.440977126359939575e-02,-1.702271550893783569e-01,4.815947413444519043e-01,-2.998477220535278320e-01,1.446275115013122559e-01,-2.058337815105915070e-02,2.607993781566619873e-02,4.049027264118194580e-01,-5.673160552978515625e-01,-7.152088284492492676e-01,-1.406662911176681519e-01,1.268287301063537598e-01,-4.073927402496337891e-01,4.044764041900634766e-01,-7.916004657745361328e-01,-1.416793465614318848e-01,0.000000000000000000e+00
2.595314523205161095e-03,-8.247935213148593903e-03,7.314243316650390625e-01,-4.613844677805900574e-03,3.225531429052352905e-02,7.205238342285156250e-01,6.926642656326293945e-01,-2.058659344911575317e-01,1.379632204771041870e-02,1.604186445474624634e-01,4.832601249217987061e-01,-2.835419774055480957e-01,-9.464687667787075043e-03,-2.384797632694244385e-01,-9.454056620597839355e-02,-1.704472005367279053e-01,4.823628365993499756e-01,-2.998733222484588623e-01,1.448254287242889404e-01,-2.044169418513774872e-02,2.625011652708053589e-02,4.050814807415008545e-01,-5.677683353424072266e-01,-7.163293957710266113e-01,-1.400076746940612793e-01,1.270180344581604004e-01,-4.074555337429046631e-01,4.044075608253479004e-01,-7.917863130569458008e-01,-1.433014869689941406e-01,0.000000000000000000e+00
2.605708083137869835e-03,-8.343383669853210449e-03,7.314136624336242676e-01,-4.629672970622777939e-03,3.219212591648101807e-02,7.205609083175659180e-01,6.926285028457641602e-01,-2.062739729881286621e-01,1.400469988584518433e-02,1.604683399200439453e-01,4.838486313819885254e-01,-2.836337983608245850e-01,-9.662158787250518799e-03,-2.388002872467041016e-01,-9.448388218879699707e-02,-1.705141067504882812e-01,4.828633069992065430e-01,-2.997275888919830322e-01,1.449070870876312256e-01,-2.009158022701740265e-02,2.638562209904193878e-02,4.053221046924591064e-01,-5.675826072692871094e-01,-7.176030874252319336e-01,-1.389816254377365112e-01,1.269477158784866333e-01,-4.071750640869140625e-01,4.042952656745910645e-01,-7.912661433219909668e-01,-1.449905186891555786e-01,0.000000000000000000e+00
2.621857682242989540e-03,-8.396193385124206543e-03,7.314311265945434570e-01,-4.696489777415990829e-03,3.218699991703033447e-02,7.205055356025695801e-01,6.926858425140380859e-01,-2.065106332302093506e-01,1.420526299625635147e-02,1.607268601655960083e-01,4.840188622474670410e-01,-2.835190892219543457e-01,-9.801159612834453583e-03,-2.389858812093734741e-01,-9.433288872241973877e-02,-1.705257147550582886e-01,4.828155636787414551e-01,-2.994368672370910645e-01,1.450276374816894531e-01,-1.959282346069812775e-02,2.626584284007549286e-02,4.050438404083251953e-01,-5.665910243988037109e-01,-7.178090214729309082e-01,-1.376471221446990967e-01,1.267433762550354004e-01,-4.070075750350952148e-01,4.041347801685333252e-01,-7.906774878501892090e-01,-1.460536271333694458e-01,0.000000000000000000e+00
2.478283829987049103e-03,-8.517733775079250336e-03,7.314578890800476074e-01,-4.766989499330520630e-03,3.209273889660835266e-02,7.205554246902465820e-01,6.926378607749938965e-01,-2.065359801054000854e-01,1.429043151438236237e-02,1.611785590648651123e-01,4.838165342807769775e-01,-2.834941148757934570e-01,-1.003145892173051834e-02,-2.390712499618530273e-01,-9.431183338165283203e-02,-1.706035286188125610e-01,4.827531874179840088e-01,-2.988832592964172363e-01,1.452217102050781250e-01,-1.897261664271354675e-02,2.609262615442276001e-02,4.046428501605987549e-01,-5.655491948127746582e-01,-7.189620137214660645e-01,-1.362779736518859863e-01,1.264825910329818726e-01,-4.071187376976013184e-01,4.039377868175506592e-01,-7.894414663314819336e-01,-1.465099751949310303e-01,0.000000000000000000e+00
2.474024891853332520e-03,-8.502325974404811859e-03,7.314661741256713867e-01,-4.777759779244661331e-03,3.214111924171447754e-02,7.204899191856384277e-01,6.927036643028259277e-01,-2.066906690597534180e-01,1.424533501267433167e-02,1.611582487821578979e-01,4.840450584888458252e-01,-2.834081351757049561e-01,-9.799080900847911835e-03,-2.394068241119384766e-01,-9.437699615955352783e-02,-1.704074740409851074e-01,4.831619560718536377e-01,-2.988821864128112793e-01,1.452332735061645508e-01,-1.854522898793220520e-02,2.580440416932106018e-02,4.042339324951171875e-01,-5.653837919235229492e-01,-7.181211113929748535e-01,-1.357766836881637573e-01,1.263869404792785645e-01,-4.071587622165679932e-01,4.042350947856903076e-01,-7.887036800384521484e-01,-1.462053656578063965e-01,0.000000000000000000e+00
2.507057739421725273e-03,-8.609004318714141846e-03,7.314735054969787598e-01,-4.764343611896038055e-03,3.216330707073211670e-02,7.206276059150695801e-01,6.925594806671142578e-01,-2.069822698831558228e-01,1.420244202017784119e-02,1.610114574432373047e-01,4.841232597827911377e-01,-2.832970917224884033e-01,-9.844877757132053375e-03,-2.398208230733871460e-01,-9.452110528945922852e-02,-1.706063449382781982e-01,4.837410151958465576e-01,-2.987027168273925781e-01,1.451495885848999023e-01,-1.846425235271453857e-02,2.515120431780815125e-02,4.039876759052276611e-01,-5.655407309532165527e-01,-7.174075245857238770e-01,-1.361145377159118652e-01,1.262663602828979492e-01,-4.071177542209625244e-01,4.042638540267944336e-01,-7.883732318878173828e-01,-1.461350172758102417e-01,0.000000000000000000e+00
2.531344536691904068e-03,-8.653468452394008636e-03,7.314756512641906738e-01,-4.779386799782514572e-03,3.220519796013832092e-02,7.207382917404174805e-01,6.924422979354858398e-01,-2.074105441570281982e-01,1.418173313140869141e-02,1.607998162508010864e-01,4.845241606235504150e-01,-2.832662463188171387e-01,-9.737410582602024078e-03,-2.401765286922454834e-01,-9.463507682085037231e-02,-1.707428395748138428e-01,4.842173457145690918e-01,-2.986353337764739990e-01,1.451052725315093994e-01,-1.819270476698875427e-02,2.398582175374031067e-02,4.038601517677307129e-01,-5.669138431549072266e-01,-7.158870697021484375e-01,-1.369109749794006348e-01,1.261861771345138550e-01,-4.072242677211761475e-01,4.046588838100433350e-01,-7.877231836318969727e-01,-1.461914479732513428e-01,0.000000000000000000e+00
2.493804786354303360e-03,-8.649675175547599792e-03,7.314990758895874023e-01,-4.916278179734945297e-03,3.225894644856452942e-02,7.208542823791503906e-01,6.923180818557739258e-01,-2.077915072441101074e-01,1.421939022839069366e-02,1.607048064470291138e-01,4.845953881740570068e-01,-2.832210958003997803e-01,-9.725012816488742828e-03,-2.405076324939727783e-01,-9.461756050586700439e-02,-1.708120107650756836e-01,4.844056963920593262e-01,-2.982993721961975098e-01,1.450497806072235107e-01,-1.795214787125587463e-02,2.338169515132904053e-02,4.039737284183502197e-01,-5.684711337089538574e-01,-7.155095338821411133e-01,-1.376159191131591797e-01,1.260471940040588379e-01,-4.074549674987792969e-01,4.056727588176727295e-01,-7.866457104682922363e-01,-1.457909941673278809e-01,0.000000000000000000e+00
2.510273829102516174e-03,-8.705292828381061554e-03,7.315064072608947754e-01,-4.893963690847158432e-03,3.227441012859344482e-02,7.209308743476867676e-01,6.922377347946166992e-01,-2.080212831497192383e-01,1.417707838118076324e-02,1.605974435806274414e-01,4.848159253597259521e-01,-2.830124199390411377e-01,-9.880489669740200043e-03,-2.407690137624740601e-01,-9.473749995231628418e-02,-1.709027439355850220e-01,4.848349094390869141e-01,-2.982055842876434326e-01,1.450735777616500854e-01,-1.753462851047515869e-02,2.272730320692062378e-02,4.042876064777374268e-01,-5.701777338981628418e-01,-7.152131795883178711e-01,-1.387005597352981567e-01,1.257758587598800659e-01,-4.075063467025756836e-01,4.067072272300720215e-01,-7.854569554328918457e-01,-1.452356278896331787e-01,0.000000000000000000e+00
2.513180021196603775e-03,-8.882976137101650238e-03,7.315157651901245117e-01,-4.854138009250164032e-03,3.217044472694396973e-02,7.209941744804382324e-01,6.921769380569458008e-01,-2.083045095205307007e-01,1.428140234202146530e-02,1.604410409927368164e-01,4.851740002632141113e-01,-2.829660475254058838e-01,-9.802416898310184479e-03,-2.409631758928298950e-01,-9.468767791986465454e-02,-1.708771288394927979e-01,4.851566553115844727e-01,-2.978362739086151123e-01,1.448909044265747070e-01,-1.726430095732212067e-02,2.222853712737560272e-02,4.046204686164855957e-01,-5.705056190490722656e-01,-7.155205011367797852e-01,-1.388143897056579590e-01,1.252893507480621338e-01,-4.074750840663909912e-01,4.071372449398040771e-01,-7.845506072044372559e-01,-1.452315449714660645e-01,0.000000000000000000e+00
2.583993365988135338e-03,-8.933593519032001495e-03,7.315360903739929199e-01,-4.785323981195688248e-03,3.221759200096130371e-02,7.209615707397460938e-01,6.922091841697692871e-01,-2.082927227020263672e-01,1.417002175003290176e-02,1.603096127510070801e-01,4.850725531578063965e-01,-2.825516462326049805e-01,-1.008874643594026566e-02,-2.411161661148071289e-01,-9.474023431539535522e-02,-1.706869006156921387e-01,4.852969646453857422e-01,-2.978064119815826416e-01,1.447730660438537598e-01,-1.691165566444396973e-02,2.199405804276466370e-02,4.048773944377899170e-01,-5.709384679794311523e-01,-7.152735590934753418e-01,-1.388657391071319580e-01,1.250656247138977051e-01,-4.074585139751434326e-01,4.078372120857238770e-01,-7.839296460151672363e-01,-1.448329389095306396e-01,0.000000000000000000e+00
2.604978624731302261e-03,-8.911174722015857697e-03,7.315410375595092773e-01,-4.788880236446857452e-03,3.220076858997344971e-02,7.211405038833618164e-01,6.920235157012939453e-01,-2.083697319030761719e-01,1.418924145400524139e-02,1.600927263498306274e-01,4.851590692996978760e-01,-2.824936509132385254e-01,-1.038681715726852417e-02,-2.411211729049682617e-01,-9.479625523090362549e-02,-1.709293574094772339e-01,4.856270253658294678e-01,-2.976774573326110840e-01,1.447866410017013550e-01,-1.641707122325897217e-02,2.133405208587646484e-02,4.051047563552856445e-01,-5.718466639518737793e-01,-7.150210738182067871e-01,-1.414706856012344360e-01,1.251201480627059937e-01,-4.075543284416198730e-01,4.083245396614074707e-01,-7.828317880630493164e-01,-1.430721879005432129e-01,0.000000000000000000e+00
2.652045339345932007e-03,-8.856270462274551392e-03,7.315656542778015137e-01,-4.730565007776021957e-03,3.222690522670745850e-02,7.211486101150512695e-01,6.920142173767089844e-01,-2.082085162401199341e-01,1.411394681781530380e-02,1.600454598665237427e-01,4.851174354553222656e-01,-2.821178138256072998e-01,-1.074022147804498672e-02,-2.408367097377777100e-01,-9.482692182064056396e-02,-1.709353625774383545e-01,4.853712022304534912e-01,-2.976528704166412354e-01,1.446430981159210205e-01,-1.591160148382186890e-02,2.137341909110546112e-02,4.052587151527404785e-01,-5.719926357269287109e-01,-7.150325179100036621e-01,-1.423993557691574097e-01,1.250091195106506348e-01,-4.071341454982757568e-01,4.086264967918395996e-01,-7.816640734672546387e-01,-1.418604850769042969e-01,0.000000000000000000e+00
2.614548197016119957e-03,-8.810379542410373688e-03,7.315784096717834473e-01,-4.761420655995607376e-03,3.218562901020050049e-02,7.213498950004577637e-01,6.918061375617980957e-01,-2.083763629198074341e-01,1.403661817312240601e-02,1.592837274074554443e-01,4.853395223617553711e-01,-2.820554375648498535e-01,-1.100089773535728455e-02,-2.404985427856445312e-01,-9.483660757541656494e-02,-1.712519377470016479e-01,4.851796925067901611e-01,-2.974995374679565430e-01,1.447001248598098755e-01,-1.549824792891740799e-02,2.110418491065502167e-02,4.057892262935638428e-01,-5.728449225425720215e-01,-7.156044244766235352e-01,-1.443561017513275146e-01,1.252624988555908203e-01,-4.071962237358093262e-01,4.088760614395141602e-01,-7.808659076690673828e-01,-1.406773775815963745e-01,0.000000000000000000e+00
